"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Christian McCaffrey",CAR,"RB1","13","2 out of 5 stars","0"
"2",1,"Dalvin Cook",MIN,"RB2","7","3 out of 5 stars","0"
"3",1,"Derrick Henry",TEN,"RB3","13","3 out of 5 stars","0"
"4",1,"Alvin Kamara",NO,"RB4","6","2 out of 5 stars","0"
"5",1,"Ezekiel Elliott",DAL,"RB5","7","2 out of 5 stars","0"
"6",1,"Davante Adams",GB,"WR1","13","1 out of 5 stars","+6"
"7",1,"Aaron Jones",GB,"RB6","13","0 out of 5 stars","+2"
"8",1,"Saquon Barkley",NYG,"RB7","10","2 out of 5 stars","-2"
"9",2,"Tyreek Hill",KC,"WR2","12","3 out of 5 stars","+2"
"10",2,"Nick Chubb",CLE,"RB8","13","4 out of 5 stars","-3"
"11",2,"Stefon Diggs",BUF,"WR3","7","3 out of 5 stars","+2"
"12",2,"Austin Ekeler",LAC,"RB9","7","4 out of 5 stars","+2"
"13",2,"Travis Kelce",KC,"TE1","12","3 out of 5 stars","-3"
"14",2,"Jonathan Taylor",IND,"RB10","14","4 out of 5 stars","-6"
"15",2,"Calvin Ridley",ATL,"WR4","6","4 out of 5 stars","+5"
"16",2,"DeAndre Hopkins",ARI,"WR5","12","2 out of 5 stars","+1"
"17",2,"Antonio Gibson",WAS,"RB11","9","3 out of 5 stars","-1"
"18",2,"Joe Mixon",CIN,"RB12","10","3 out of 5 stars","+1"
"19",2,"D.K. Metcalf",SEA,"WR6","9","1 out of 5 stars","+2"
"20",3,"A.J. Brown",TEN,"WR7","13","3 out of 5 stars","+4"
"21",3,"Justin Jefferson",MIN,"WR8","7","3 out of 5 stars","+2"
"22",3,"Najee Harris",PIT,"RB13","7","5 out of 5 stars","-7"
"23",3,"Keenan Allen",LAC,"WR9","7","3 out of 5 stars","+6"
"24",3,"Clyde Edwards-Helaire",KC,"RB14","12","4 out of 5 stars","-2"
"25",3,"Darren Waller",LV,"TE2","8","4 out of 5 stars","+1"
"26",3,"Allen Robinson II",CHI,"WR10","10","3 out of 5 stars","+9"
"27",3,"Terry McLaurin",WAS,"WR11","9","3 out of 5 stars","+4"
"28",3,"Patrick Mahomes II",KC,"QB1","12","4 out of 5 stars","-10"
"29",3,"J.K. Dobbins",BAL,"RB15","8","4 out of 5 stars","-4"
"30",3,"D'Andre Swift",DET,"RB16","9","0 out of 5 stars","+4"
"31",3,"Chris Carson",SEA,"RB17","9","1 out of 5 stars","+1"
"32",3,"CeeDee Lamb",DAL,"WR12","7","1 out of 5 stars","+6"
"33",3,"David Montgomery",CHI,"RB18","10","3 out of 5 stars","-5"
"34",3,"George Kittle",SF,"TE3","6","4 out of 5 stars","-7"
"35",3,"Mike Evans",TB,"WR13","9","2 out of 5 stars","+2"
"36",4,"Robert Woods",LAR,"WR14","11","5 out of 5 stars","+8"
"37",4,"Amari Cooper",DAL,"WR15","7","1 out of 5 stars","+5"
"38",4,"Chris Godwin",TB,"WR16","9","2 out of 5 stars","+3"
"39",4,"Miles Sanders",PHI,"RB19","14","3 out of 5 stars","-3"
"40",4,"Julio Jones",TEN,"WR17","13","3 out of 5 stars","-1"
"41",4,"Josh Jacobs",LV,"RB20","8","2 out of 5 stars","-11"
"42",4,"D.J. Moore",CAR,"WR18","13","5 out of 5 stars","+16"
"43",4,"Josh Allen",BUF,"QB2","7","1 out of 5 stars","-10"
"44",4,"Darrell Henderson",LAR,"RB21","11","4 out of 5 stars","+12"
"45",4,"Cooper Kupp",LAR,"WR19","11","5 out of 5 stars","+5"
"46",4,"Myles Gaskin",MIA,"RB22","14","4 out of 5 stars","-3"
"47",4,"Diontae Johnson",PIT,"WR20","7","2 out of 5 stars","+10"
"48",4,"Tyler Lockett",SEA,"WR21","9","1 out of 5 stars","+7"
"49",4,"Adam Thielen",MIN,"WR22","7","3 out of 5 stars","-3"
"50",4,"Kareem Hunt",CLE,"RB23","13","4 out of 5 stars","-1"
"51",4,"Mike Davis",ATL,"RB24","6","2 out of 5 stars","+3"
"52",4,"Kyler Murray",ARI,"QB3","12","2 out of 5 stars","-12"
"53",4,"T.J. Hockenson",DET,"TE4","9","4 out of 5 stars","0"
"54",4,"Mark Andrews",BAL,"TE5","8","4 out of 5 stars","-3"
"55",4,"Travis Etienne",JAC,"RB25","7","4 out of 5 stars","+7"
"56",4,"Lamar Jackson",BAL,"QB4","8","2 out of 5 stars","-11"
"57",4,"Kyle Pitts",ATL,"TE6","6","2 out of 5 stars","-10"
"58",5,"Brandon Aiyuk",SF,"WR23","6","5 out of 5 stars","+8"
"59",5,"Kenny Golladay",NYG,"WR24","10","3 out of 5 stars","+4"
"60",5,"Dak Prescott",DAL,"QB5","7","2 out of 5 stars","-8"
"61",5,"Tee Higgins",CIN,"WR25","10","2 out of 5 stars","+12"
"62",5,"Chase Edmonds",ARI,"RB26","12","3 out of 5 stars","+2"
"63",5,"Ja'Marr Chase",CIN,"WR26","10","2 out of 5 stars","+7"
"64",5,"Damien Harris",NE,"RB27","14","3 out of 5 stars","+12"
"65",5,"Javonte Williams",DEN,"RB28","11","5 out of 5 stars","+3"
"66",5,"Odell Beckham Jr.",CLE,"WR27","13","1 out of 5 stars","+3"
"67",5,"Russell Wilson",SEA,"QB6","9","0 out of 5 stars","-6"
"68",5,"Melvin Gordon III",DEN,"RB29","11","5 out of 5 stars","+7"
"69",5,"Raheem Mostert",SF,"RB30","6","3 out of 5 stars","-2"
"70",5,"Aaron Rodgers",GB,"QB7","13","2 out of 5 stars","-5"
"71",5,"James Robinson",JAC,"RB31","7","4 out of 5 stars","-23"
"72",5,"Chase Claypool",PIT,"WR28","7","2 out of 5 stars","0"
"73",5,"Ronald Jones II",TB,"RB32","9","0 out of 5 stars","-2"
"74",5,"Courtland Sutton",DEN,"WR29","11","4 out of 5 stars","+12"
"75",5,"Michael Carter",NYJ,"RB33","6","4 out of 5 stars","+8"
"76",5,"Justin Herbert",LAC,"QB8","7","2 out of 5 stars","-16"
"77",5,"JuJu Smith-Schuster",PIT,"WR30","7","2 out of 5 stars","+3"
"78",5,"David Johnson",HOU,"RB34","10","4 out of 5 stars","+4"
"79",5,"Robby Anderson",CAR,"WR31","13","5 out of 5 stars","+8"
"80",5,"Dallas Goedert",PHI,"TE7","14","3 out of 5 stars","+1"
"81",5,"Trey Sermon",SF,"RB35","6","3 out of 5 stars","+12"
"82",5,"Noah Fant",DEN,"TE8","11","4 out of 5 stars","-5"
"83",5,"Leonard Fournette",TB,"RB36","9","0 out of 5 stars","-5"
"84",6,"Zack Moss",BUF,"RB37","7","3 out of 5 stars","+10"
"85",6,"Jerry Jeudy",DEN,"WR32","11","4 out of 5 stars","+6"
"86",6,"D.J. Chark Jr.",JAC,"WR33","7","5 out of 5 stars","-1"
"87",6,"James Conner",ARI,"RB38","12","3 out of 5 stars","+8"
"88",6,"Tyler Boyd",CIN,"WR34","10","2 out of 5 stars","+10"
"89",6,"Ryan Tannehill",TEN,"QB9","13","2 out of 5 stars","+3"
"90",6,"Deebo Samuel",SF,"WR35","6","5 out of 5 stars","-6"
"91",6,"Will Fuller V",MIA,"WR36","14","3 out of 5 stars","+11"
"92",6,"Brandin Cooks",HOU,"WR37","10","3 out of 5 stars","+11"
"93",6,"Robert Tonyan",GB,"TE9","13","3 out of 5 stars","+18"
"94",6,"Logan Thomas",WAS,"TE10","9","3 out of 5 stars","-5"
"95",6,"Tom Brady",TB,"QB10","9","2 out of 5 stars","-21"
"96",6,"Kenyan Drake",LV,"RB39","8","2 out of 5 stars","+4"
"97",6,"Matthew Stafford",LAR,"QB11","11","4 out of 5 stars","-7"
"98",6,"AJ Dillon",GB,"RB40","13","0 out of 5 stars","-2"
"99",6,"Jalen Hurts",PHI,"QB12","14","4 out of 5 stars","-20"
"100",6,"DeVonta Smith",PHI,"WR38","14","3 out of 5 stars","-12"
"101",6,"Tyler Higbee",LAR,"TE11","11","2 out of 5 stars","+11"
"102",6,"Jarvis Landry",CLE,"WR39","13","1 out of 5 stars","+3"
"103",6,"Gus Edwards",BAL,"RB41","8","4 out of 5 stars","+6"
"104",6,"Curtis Samuel",WAS,"WR40","9","3 out of 5 stars","+10"
"105",6,"Jamaal Williams",DET,"RB42","9","0 out of 5 stars","+21"
"106",6,"Nyheim Hines",IND,"RB43","14","4 out of 5 stars","+15"
"107",6,"Devin Singletary",BUF,"RB44","7","3 out of 5 stars","+3"
"108",6,"Antonio Brown",TB,"WR41","9","2 out of 5 stars","-4"
"109",6,"Mike Gesicki",MIA,"TE12","14","4 out of 5 stars","-1"
"110",6,"Joe Burrow",CIN,"QB13","10","2 out of 5 stars","-9"
"111",6,"Tony Pollard",DAL,"RB45","7","2 out of 5 stars","+6"
"112",6,"Laviska Shenault Jr.",JAC,"WR42","7","5 out of 5 stars","+6"
"113",6,"Latavius Murray",NO,"RB46","6","2 out of 5 stars","+16"
"114",6,"Mike Williams",LAC,"WR43","7","3 out of 5 stars","+10"
"115",6,"Michael Thomas",NO,"WR44","6","4 out of 5 stars","-56"
"116",6,"Michael Gallup",DAL,"WR45","7","1 out of 5 stars","+15"
"117",6,"Irv Smith Jr.",MIN,"TE13","7","2 out of 5 stars","+21"
"118",6,"Corey Davis",NYJ,"WR46","6","4 out of 5 stars","+9"
"119",7,"DeVante Parker",MIA,"WR47","14","3 out of 5 stars","+17"
"120",7,"Jonnu Smith",NE,"TE14","14","5 out of 5 stars","+38"
"121",7,"Evan Engram",NYG,"TE15","10","3 out of 5 stars","+48"
"122",7,"Trevor Lawrence",JAC,"QB14","7","4 out of 5 stars","+6"
"123",7,"Matt Ryan",ATL,"QB15","6","3 out of 5 stars","+2"
"124",7,"Marquise Brown",BAL,"WR48","8","2 out of 5 stars","-5"
"125",7,"Phillip Lindsay",HOU,"RB47","10","4 out of 5 stars","+25"
"126",7,"Michael Pittman Jr.",IND,"WR49","14","5 out of 5 stars","-3"
"127",7,"J.D. McKissic",WAS,"RB48","9","3 out of 5 stars","+25"
"128",7,"Marvin Jones Jr.",JAC,"WR50","7","5 out of 5 stars","+15"
"129",7,"Alexander Mattison",MIN,"RB49","7","3 out of 5 stars","+4"
"130",7,"Darnell Mooney",CHI,"WR51","10","3 out of 5 stars","+9"
"131",7,"James White",NE,"RB50","14","3 out of 5 stars","+32"
"132",7,"Rob Gronkowski",TB,"TE16","9","3 out of 5 stars","-26"
"133",7,"Kirk Cousins",MIN,"QB16","7","3 out of 5 stars","+11"
"134",7,"Jaylen Waddle",MIA,"WR52","14","3 out of 5 stars","-14"
"135",7,"Hunter Henry",NE,"TE17","14","5 out of 5 stars","+10"
"136",7,"T.Y. Hilton",IND,"WR53","14","5 out of 5 stars","+5"
"137",7,"Baker Mayfield",CLE,"QB17","13","3 out of 5 stars","0"
"138",7,"Mecole Hardman",KC,"WR54","12","3 out of 5 stars","+4"
"139",7,"Blake Jarwin",DAL,"TE18","7","2 out of 5 stars","+74"
"140",7,"Cole Kmet",CHI,"TE19","10","1 out of 5 stars","+132"
"141",7,"Adam Trautman",NO,"TE20","6","4 out of 5 stars","+50"
"142",7,"Henry Ruggs III",LV,"WR55","8","1 out of 5 stars","-8"
"143",7,"Cole Beasley",BUF,"WR56","7","3 out of 5 stars","-3"
"144",7,"Tarik Cohen",CHI,"RB51","10","3 out of 5 stars","+30"
"145",7,"Tevin Coleman",NYJ,"RB52","6","4 out of 5 stars","+27"
"146",7,"Gerald Everett",SEA,"TE21","9","1 out of 5 stars","+40"
"147",7,"Rashaad Penny",SEA,"RB53","9","1 out of 5 stars","+7"
"148",7,"Jared Cook",LAC,"TE22","7","3 out of 5 stars","+27"
"149",7,"Tua Tagovailoa",MIA,"QB18","14","4 out of 5 stars","+16"
"150",7,"Jalen Reagor",PHI,"WR57","14","3 out of 5 stars","+73"
"151",7,"Nelson Agholor",NE,"WR58","14","4 out of 5 stars","+47"
"152",7,"Ryan Fitzpatrick",WAS,"QB19","9","4 out of 5 stars","+7"
"153",7,"Austin Hooper",CLE,"TE23","13","2 out of 5 stars","+105"
"154",7,"Rashod Bateman",BAL,"WR59","8","2 out of 5 stars","+12"
"155",7,"Russell Gage",ATL,"WR60","6","4 out of 5 stars","+9"
"156",7,"Giovani Bernard",TB,"RB54","9","0 out of 5 stars","+25"
"157",8,"Pittsburgh Steelers",PIT,"DST1","7","2 out of 5 stars","-58"
"158",8,"Los Angeles Rams",LAR,"DST2","11","3 out of 5 stars","-61"
"159",8,"Sterling Shepard",NYG,"WR61","10","3 out of 5 stars","+40"
"160",8,"Daniel Jones",NYG,"QB20","10","4 out of 5 stars","+76"
"161",8,"Ben Roethlisberger",PIT,"QB21","7","4 out of 5 stars","-14"
"162",8,"Elijah Moore",NYJ,"WR62","6","4 out of 5 stars","-7"
"163",8,"Tre'Quan Smith",NO,"WR63","6","4 out of 5 stars","+31"
"164",8,"Baltimore Ravens",BAL,"DST3","8","2 out of 5 stars","-51"
"165",8,"Jamison Crowder",NYJ,"WR64","6","4 out of 5 stars","+13"
"166",8,"John Brown",LV,"WR65","8","1 out of 5 stars","+11"
"167",8,"Gabriel Davis",BUF,"WR66","7","3 out of 5 stars","+20"
"168",8,"Christian Kirk",ARI,"WR67","12","2 out of 5 stars","+34"
"169",8,"Anthony Firkser",TEN,"TE24","13","2 out of 5 stars","+43"
"170",8,"Zach Ertz",PHI,"TE25","14","3 out of 5 stars","-2"
"171",8,"Justin Fields",CHI,"QB22","10","2 out of 5 stars","-14"
"172",8,"Derek Carr",LV,"QB23","8","3 out of 5 stars","+23"
"173",8,"Justin Tucker",BAL,"K1","8","4 out of 5 stars","-57"
"174",8,"Eric Ebron",PIT,"TE26","7","5 out of 5 stars","+40"
"175",8,"San Francisco 49ers",SF,"DST4","6","3 out of 5 stars","-40"
"176",8,"Emmanuel Sanders",BUF,"WR68","7","3 out of 5 stars","+34"
"177",8,"Washington Football Team",WAS,"DST5","9","2 out of 5 stars","-70"
"178",8,"Indianapolis Colts",IND,"DST6","14","2 out of 5 stars","-46"
"179",8,"Harrison Butker",KC,"K2","12","2 out of 5 stars","-57"
"180",8,"Parris Campbell",IND,"WR69","14","5 out of 5 stars","+86"
"181",8,"Tampa Bay Buccaneers",TB,"DST7","9","5 out of 5 stars","-66"
"182",8,"Younghoe Koo",ATL,"K3","6","3 out of 5 stars","-52"
"183",8,"Breshad Perriman",DET,"WR70","9","1 out of 5 stars","+67"
"184",8,"Kenneth Gainwell",PHI,"RB55","14","3 out of 5 stars","+6"
"185",8,"Sony Michel",NE,"RB56","14","3 out of 5 stars","+69"
"186",8,"Marlon Mack",IND,"RB57","14","4 out of 5 stars","-33"
"187",8,"Salvon Ahmed",MIA,"RB58","14","4 out of 5 stars","+52"
"188",8,"Jakobi Meyers",NE,"WR71","14","4 out of 5 stars","+147"
"189",8,"New England Patriots",NE,"DST8","14","0 out of 5 stars","+3"
"190",8,"Sam Darnold",CAR,"QB24","13","4 out of 5 stars","+42"
"191",8,"Rondale Moore",ARI,"WR72","12","2 out of 5 stars","+31"
"192",8,"Greg Zuerlein",DAL,"K4","7","4 out of 5 stars","-44"
"193",8,"Buffalo Bills",BUF,"DST9","7","3 out of 5 stars","-37"
"194",8,"Darrel Williams",KC,"RB59","12","4 out of 5 stars","-5"
"195",8,"New Orleans Saints",NO,"DST10","6","3 out of 5 stars","+78"
"196",8,"Darius Slayton",NYG,"WR73","10","3 out of 5 stars","+52"
"197",8,"Allen Lazard",GB,"WR74","13","1 out of 5 stars","+36"
"198",8,"Kansas City Chiefs",KC,"DST11","12","1 out of 5 stars","-18"
"199",9,"Trey Lance",SF,"QB25","6","5 out of 5 stars","-50"
"200",9,"A.J. Green",ARI,"WR75","12","2 out of 5 stars","-17"
"201",9,"Darrynton Evans",TEN,"RB60","13","3 out of 5 stars","+26"
"202",9,"Zach Wilson",NYJ,"QB26","6","3 out of 5 stars","-5"
"203",9,"Bryan Edwards",LV,"WR76","8","1 out of 5 stars","+46"
"204",9,"Jason Sanders",MIA,"K5","14","4 out of 5 stars","-53"
"205",9,"Amon-Ra St. Brown",DET,"WR77","9","1 out of 5 stars","0"
"206",9,"Hayden Hurst",ATL,"TE27","6","2 out of 5 stars","+36"
"207",9,"Damien Williams",CHI,"RB61","10","3 out of 5 stars","-25"
"208",9,"Randall Cobb",GB,"WR78","13","1 out of 5 stars","-20"
"209",9,"Joshua Kelley",LAC,"RB62","7","4 out of 5 stars","+36"
"210",9,"Wil Lutz",NO,"K6","6","4 out of 5 stars","-49"
"211",9,"Sammy Watkins",BAL,"WR79","8","2 out of 5 stars","0"
"212",9,"Jared Goff",DET,"QB27","9","1 out of 5 stars","-3"
"213",9,"Terrace Marshall Jr.",CAR,"WR80","13","5 out of 5 stars","+28"
"214",9,"Chicago Bears",CHI,"DST12","10","2 out of 5 stars","+41"
"215",9,"Marquez Valdes-Scantling",GB,"WR81","13","1 out of 5 stars","+108"
"216",9,"Rodrigo Blankenship",IND,"K7","14","3 out of 5 stars","-56"
"217",9,"Matt Prater",ARI,"K8","12","4 out of 5 stars","-14"
"218",9,"Los Angeles Chargers",LAC,"DST13","7","4 out of 5 stars","+39"
"219",9,"Denver Broncos",DEN,"DST14","11","2 out of 5 stars","+18"
"220",9,"Chuba Hubbard",CAR,"RB63","13","2 out of 5 stars","-44"
"221",9,"Cleveland Browns",CLE,"DST15","13","3 out of 5 stars","-54"
"222",9,"Malcolm Brown",MIA,"RB64","14","4 out of 5 stars","+16"
"223",9,"Miami Dolphins",MIA,"DST16","14","2 out of 5 stars","-27"
"224",9,"Robbie Gould",SF,"K9","6","4 out of 5 stars","-45"
"225",9,"Tyler Bass",BUF,"K10","7","3 out of 5 stars","-79"
"226",9,"Cam Newton",NE,"QB28","14","5 out of 5 stars","-25"
"227",9,"Denzel Mims",NYJ,"WR82","6","4 out of 5 stars","+20"
"228",9,"Dawson Knox",BUF,"TE28","7","2 out of 5 stars","+80"
"229",9,"Ryan Succop",TB,"K11","9","2 out of 5 stars","-58"
"230",9,"Carson Wentz",IND,"QB29","14","4 out of 5 stars","+77"
"231",9,"Jason Myers",SEA,"K12","9","4 out of 5 stars","+22"
"232",9,"Justin Jackson",LAC,"RB65","7","4 out of 5 stars","-2"
"233",9,"Josh Reynolds",TEN,"WR83","13","3 out of 5 stars","+73"
"234",9,"Green Bay Packers",GB,"DST17","13","5 out of 5 stars","+41"
"235",9,"Mason Crosby",GB,"K13","13","0 out of 5 stars","-11"
"236",9,"Benny Snell Jr.",PIT,"RB66","7","5 out of 5 stars","-8"
"237",9,"Carlos Hyde",JAC,"RB67","7","4 out of 5 stars","+92"
"238",9,"Michael Badgley",LAC,"K14","7","2 out of 5 stars","+24"
"239",9,"Jameis Winston",NO,"QB30","6","3 out of 5 stars","-18"
"240",9,"O.J. Howard",TB,"TE29","9","3 out of 5 stars","-36"
"241",9,"Seattle Seahawks",SEA,"DST18","9","4 out of 5 stars","-33"
"242",9,"Van Jefferson",LAR,"WR84","11","5 out of 5 stars","+100"
"243",9,"Mark Ingram II",HOU,"RB68","10","4 out of 5 stars","-58"
"244",9,"Taysom Hill",NO,"QB31","6","3 out of 5 stars","-71"
"245",9,"Minnesota Vikings",MIN,"DST19","7","3 out of 5 stars","+1"
"246",9,"Boston Scott",PHI,"RB69","14","3 out of 5 stars","-3"
"247",9,"Tyrell Williams",DET,"WR85","9","1 out of 5 stars","+70"
"248",9,"DeSean Jackson",LAR,"WR86","11","5 out of 5 stars","+43"
"249",9,"Tim Patrick",DEN,"WR87","11","4 out of 5 stars","+70"
"250",9,"Hunter Renfrow",LV,"WR88","8","1 out of 5 stars","+91"
"251",9,"Anthony Miller",HOU,"WR89","10","3 out of 5 stars","+46"
"252",9,"Philadelphia Eagles",PHI,"DST20","14","4 out of 5 stars","+114"
"253",9,"Daniel Carlson",LV,"K15","8","2 out of 5 stars","-33"
"254",9,"Brandon McManus",DEN,"K16","11","1 out of 5 stars","+6"
"255",9,"KJ Hamler",DEN,"WR90","11","4 out of 5 stars","+108"
"256",9,"Jake Elliott",PHI,"K17","14","4 out of 5 stars","+109"
"257",9,"Kadarius Toney",NYG,"WR91","10","3 out of 5 stars","-28"
"258",10,"Dan Arnold",CAR,"TE30","13","4 out of 5 stars","+41"
"259",10,"Jeff Wilson Jr.",SF,"RB70","6","3 out of 5 stars","-53"
"260",10,"Chris Herndon IV",NYJ,"TE31","6","3 out of 5 stars","+43"
"261",10,"Jerick McKinnon",KC,"RB71","12","4 out of 5 stars","-17"
"262",10,"Devontae Booker",NYG,"RB72","10","2 out of 5 stars","-47"
"263",10,"Joey Slye",CAR,"K18","13","5 out of 5 stars","+112"
"264",10,"Rhamondre Stevenson",NE,"RB73","14","3 out of 5 stars","+56"
"265",10,"Jack Doyle",IND,"TE32","14","4 out of 5 stars","+104"
"266",10,"La'Mical Perine",NYJ,"RB74","6","4 out of 5 stars","-5"
"267",10,"Tennessee Titans",TEN,"DST21","13","3 out of 5 stars","-83"
"268",10,"Kerryon Johnson",PHI,"RB75","14","3 out of 5 stars","+63"
"269",10,"Chris Boswell",PIT,"K19","7","2 out of 5 stars","-44"
"270",10,"Wayne Gallman",SF,"RB76","6","3 out of 5 stars","+14"
"271",10,"James Washington",PIT,"WR92","7","2 out of 5 stars","+119"
"272",10,"Amari Rodgers",GB,"WR93","13","1 out of 5 stars","+71"
"273",10,"Deshaun Watson",HOU,"QB32","10","4 out of 5 stars","-111"
